	GSM350771.CEL	GSM350771.CEL.gz	GSM350772.CEL	GSM350772.CEL.gz
7220_at	3.06457024991095	3.06457024991095	1.74943018284407	1.74943018284407
7221_at	6.97483291141382	6.97483291141382	6.60710702398493	6.60710702398493
7222_at	2.99482635032253	2.99482635032253	2.15341225662968	2.15341225662968
7223_at	3.58298412593303	3.58298412593303	4.92372816012617	4.92372816012617
7224_at	6.40550734480842	6.40550734480842	5.79040515927095	5.79040515927095
7225_at	1.81248281611959	1.81248281611959	1.81248281611959	1.81248281611959
7226_at	6.93883097196087	6.93883097196087	7.44256498178925	7.44256498178925
7227_at	4.804151019399	4.804151019399	4.55851397560846	4.55851397560846
7228_at	6.4502393128325	6.4502393128325	4.74767302368565	4.74767302368565
7229_at	1.92815007127872	1.92815007127872	2.19361035460409	2.19361035460409
7230_at	5.720505270894	5.720505270894	6.21447711786363	6.21447711786363
7231_at	5.17373876725063	5.17373876725063	4.74410027073344	4.74410027073344
7232_at	4.73675591557755	4.73675591557755	4.82916718892361	4.82916718892361
7233_at	3.60157008444405	3.60157008444405	2.22953359228268	2.22953359228268
7234_at	7.25975940111457	7.25975940111457	4.75476532293586	4.75476532293586
7235_at	1.44877135156156	1.44877135156156	2.00429368735062	2.00429368735062
7236_at	8.3281385570528	8.3281385570528	9.1462167588975	9.1462167588975
7237_at	6.61536646379282	6.61536646379282	4.9469582158933	4.9469582158933
7238_at	2.4412548535187	2.4412548535187	1.73556629460075	1.73556629460075
7239_at	6.14151222027916	6.14151222027916	6.03957123329304	6.03957123329304
7240_at	5.86701736379559	5.86701736379559	3.4475340862955	3.4475340862955
7241_at	5.56095660849489	5.56095660849489	6.85526754028508	6.85526754028508
7242_at	11.02775088604	11.02775088604	10.6161782696628	10.6161782696628
7243_at	3.75520732480331	3.75520732480331	4.01562453251502	4.01562453251502
7244_at	2.95659772193289	2.95659772193289	3.55210725054354	3.55210725054354
7245_at	7.82498114930835	7.82498114930835	8.50301045369475	8.50301045369475
7246_at	4.65495591741443	4.65495591741443	3.18795050189593	3.18795050189593
7247_at	8.30927549964583	8.30927549964583	8.56040981507703	8.56040981507703
7248_at	5.2891183267884	5.2891183267884	5.00474531579388	5.00474531579388
7249_at	2.58190361586216	2.58190361586216	4.29935011208326	4.29935011208326
7250_at	1.7347872380982	1.7347872380982	2.08926714955267	2.08926714955267
7251_at	9.31391963111708	9.31391963111708	8.9677332057924	8.9677332057924
7252_at	3.69815447486019	3.69815447486019	5.54922793912121	5.54922793912121
7253_g_at	3.52659166387141	3.52659166387141	5.31463455044095	5.31463455044095
7254_at	2.09417489816661	2.09417489816661	3.747421569131	3.747421569131
7255_at	3.47673056002602	3.47673056002602	1.48822258898955	1.48822258898955
7256_at	4.44270775047759	4.44270775047759	2.40620713334315	2.40620713334315
7257_at	7.99814576446016	7.99814576446016	6.54061551426413	6.54061551426413
7258_at	6.30982146501855	6.30982146501855	5.11864406900881	5.11864406900881
7259_at	5.02539910832877	5.02539910832877	4.04550662907687	4.04550662907687
7260_at	10.0050127476346	10.0050127476346	9.63496017603848	9.63496017603848
7261_at	6.91914132058407	6.91914132058407	7.95574453992629	7.95574453992629
7262_at	6.20334838031507	6.20334838031507	5.07327780904964	5.07327780904964
7263_at	4.57837004835554	4.57837004835554	5.11418646279784	5.11418646279784
7264_at	7.96421820486614	7.96421820486614	6.71566490055574	6.71566490055574
7265_at	4.89306721304803	4.89306721304803	3.88919068260564	3.88919068260564
7266_at	6.26743184832319	6.26743184832319	6.5540061807946	6.5540061807946
7267_at	1.65444949496401	1.65444949496401	1.78500600170736	1.78500600170736
7268_at	7.35626107482669	7.35626107482669	6.32481780808308	6.32481780808308
7269_g_at	6.5989165236838	6.5989165236838	5.77662260060067	5.77662260060067
7270_i_at	9.38179347219936	9.38179347219936	7.96629814402889	7.96629814402889
7271_at	1.88474524058383	1.88474524058383	2.56696327287532	2.56696327287532
7272_at	7.05334860698332	7.05334860698332	7.63206119074508	7.63206119074508
7273_at	5.37224646959212	5.37224646959212	6.0361968912408	6.0361968912408
7274_at	4.86051819799396	4.86051819799396	6.10266925403907	6.10266925403907
7275_at	3.83998008819289	3.83998008819289	2.13009449700971	2.13009449700971
7276_at	5.48166532110913	5.48166532110913	5.09365922178386	5.09365922178386
7277_at	6.98897996953132	6.98897996953132	5.65125990223848	5.65125990223848
7278_at	4.4361377739712	4.4361377739712	2.67267401703395	2.67267401703395
7279_at	1.16161535835463	1.16161535835463	1.16161535835463	1.16161535835463
7280_at	3.431414225205	3.431414225205	3.61842145494671	3.61842145494671
7281_at	1.90606556916851	1.90606556916851	2.25944979189063	2.25944979189063
7282_at	7.15673754523556	7.15673754523556	5.53367972168621	5.53367972168621
7283_at	5.23629669453528	5.23629669453528	5.33388423090037	5.33388423090037
7284_at	5.94565476513191	5.94565476513191	4.30940427572217	4.30940427572217
7285_at	7.36229602489929	7.36229602489929	6.3466084691307	6.3466084691307
7286_at	3.43882530097558	3.43882530097558	2.2238247177598	2.2238247177598
7287_at	1.66496222532383	1.66496222532383	1.83176048696117	1.83176048696117
7288_at	3.04462698867501	3.04462698867501	2.77462406806277	2.77462406806277
7289_at	4.34924054863863	4.34924054863863	3.78020438957283	3.78020438957283
7290_at	8.24693575124412	8.24693575124412	9.5421682154753	9.5421682154753
7291_at	6.27751054868771	6.27751054868771	7.60269793849218	7.60269793849218
7292_at	3.04075029462504	3.04075029462504	3.82114736416226	3.82114736416226
7293_at	6.19354679090085	6.19354679090085	7.4692180770437	7.4692180770437
7294_at	5.9194099290109	5.9194099290109	6.7070490769866	6.7070490769866
7295_at	5.14234207583701	5.14234207583701	6.25093300860098	6.25093300860098
7296_at	4.56226688111372	4.56226688111372	2.02365141769328	2.02365141769328
7297_at	4.65952559451153	4.65952559451153	2.57090749938385	2.57090749938385
7298_at	4.14618755285052	4.14618755285052	3.24276136185298	3.24276136185298
7299_at	1.75765980146272	1.75765980146272	2.45843142813556	2.45843142813556
7300_at	6.37970338784133	6.37970338784133	7.53220599596127	7.53220599596127
7301_at	11.350390175575	11.350390175575	11.7081011569275	11.7081011569275
7302_at	11.4003399497812	11.4003399497812	11.9610640113133	11.9610640113133
7303_at	8.0372546071248	8.0372546071248	7.68167180481561	7.68167180481561
7304_at	5.65265851935579	5.65265851935579	5.82210109642948	5.82210109642948
7305_at	3.50588153438393	3.50588153438393	3.82094996522456	3.82094996522456
7306_at	7.0083318944582	7.0083318944582	5.44109284054428	5.44109284054428
7307_at	9.02159314443314	9.02159314443314	7.96143218391924	7.96143218391924
7308_at	1.62885556434425	1.62885556434425	2.10741068255467	2.10741068255467
7309_at	4.25269930991109	4.25269930991109	2.6571918308319	2.6571918308319
7310_at	3.66409597989852	3.66409597989852	1.96567708366347	1.96567708366347
7311_at	5.48192590303839	5.48192590303839	4.96799502493784	4.96799502493784
7312_at	2.61713154767881	2.61713154767881	2.3248727585876	2.3248727585876
7313_at	1.84061668274744	1.84061668274744	1.72908635780763	1.72908635780763
7314_at	4.58616512323553	4.58616512323553	3.73678640685083	3.73678640685083
7315_at	4.67522001188796	4.67522001188796	2.76475866578719	2.76475866578719
7316_s_at	11.0388398042742	11.0388398042742	11.6800348425277	11.6800348425277
7317_at	3.15463302027481	3.15463302027481	2.92317195949794	2.92317195949794
7318_at	2.99170305155562	2.99170305155562	3.87367983671605	3.87367983671605
7319_at	2.20710461092921	2.20710461092921	2.82337231733955	2.82337231733955
7320_at	7.37046043268035	7.37046043268035	6.74190418609138	6.74190418609138
7321_at	5.48955097728929	5.48955097728929	4.42515829172217	4.42515829172217
7322_at	7.07706831216348	7.07706831216348	4.63407224072335	4.63407224072335
7323_at	4.61486902034557	4.61486902034557	4.47300598783106	4.47300598783106
7324_at	2.72956763058212	2.72956763058212	2.16512319432653	2.16512319432653
7325_at	3.14458524502276	3.14458524502276	2.17780712682241	2.17780712682241
7326_at	3.93892552118426	3.93892552118426	2.84066870352797	2.84066870352797
7327_at	5.73777340518792	5.73777340518792	5.89801948787589	5.89801948787589
7328_at	6.75809564581931	6.75809564581931	6.56926208480108	6.56926208480108
7329_at	8.62447933667278	8.62447933667278	9.81886303584737	9.81886303584737
7330_at	5.76463550812254	5.76463550812254	5.42917287712404	5.42917287712404
7331_at	1.59446086305722	1.59446086305722	2.7122889069026	2.7122889069026
7332_at	2.78217108853159	2.78217108853159	2.47415962275474	2.47415962275474
7333_at	2.33664671223355	2.33664671223355	2.84331155355379	2.84331155355379
7334_at	5.44018884685526	5.44018884685526	6.28605353026789	6.28605353026789
7335_at	2.72608006661585	2.72608006661585	2.20552257161664	2.20552257161664
7336_at	7.46851779751295	7.46851779751295	5.9294927654304	5.9294927654304
7337_at	3.56231222908323	3.56231222908323	3.42041059443231	3.42041059443231
7338_at	9.49799565170084	9.49799565170084	9.35083969788119	9.35083969788119
7339_at	2.05412860716734	2.05412860716734	1.4523719437306	1.4523719437306
7340_at	2.05501114545	2.05501114545	2.10201432851057	2.10201432851057
7341_at	3.11509370394825	3.11509370394825	2.10616761667704	2.10616761667704
7342_at	7.41778595770069	7.41778595770069	6.26366890900476	6.26366890900476
7343_at	3.13911294703205	3.13911294703205	3.06975604499883	3.06975604499883
7344_i_at	8.67835665473875	8.67835665473875	9.0548179071091	9.0548179071091
7345_s_at	11.8547945219639	11.8547945219639	12.1085703306076	12.1085703306076
7346_at	1.84016303188845	1.84016303188845	1.97919629629055	1.97919629629055
7347_at	3.24417220696365	3.24417220696365	2.92623256450116	2.92623256450116
7348_at	5.72491195390828	5.72491195390828	4.20321963858987	4.20321963858987
7349_at	8.70342615736324	8.70342615736324	7.02538045353867	7.02538045353867
7350_at	7.95863834344164	7.95863834344164	8.83746836680632	8.83746836680632
7351_at	6.89713679938503	6.89713679938503	7.71490777315476	7.71490777315476
7352_at	5.0678903746284	5.0678903746284	4.72879624178743	4.72879624178743
7353_at	4.32433780466298	4.32433780466298	3.75353514722306	3.75353514722306
7354_at	5.71212898948341	5.71212898948341	5.0870282210855	5.0870282210855
7355_at	6.04654057655747	6.04654057655747	5.85657144094209	5.85657144094209
7356_at	4.93988364746231	4.93988364746231	4.19087190517816	4.19087190517816
7357_at	4.80673685682057	4.80673685682057	2.70600766227279	2.70600766227279
7358_s_at	9.35851748928571	9.35851748928571	7.90066949515932	7.90066949515932
7359_at	9.52195254984748	9.52195254984748	10.5359222330151	10.5359222330151
7360_at	7.56673699044031	7.56673699044031	5.74851881724947	5.74851881724947
7361_at	4.83437785139325	4.83437785139325	4.48798996906004	4.48798996906004
7362_at	5.35319526489752	5.35319526489752	5.61277388561273	5.61277388561273
7363_at	5.73495087357944	5.73495087357944	5.94018149942281	5.94018149942281
7364_at	5.22139676002608	5.22139676002608	4.79219006083388	4.79219006083388
7365_at	5.51247206818728	5.51247206818728	6.72350882026502	6.72350882026502
7366_at	4.51257976387836	4.51257976387836	4.64798924514363	4.64798924514363
7367_at	6.17981337898265	6.17981337898265	7.11691985557402	7.11691985557402
7368_i_at	9.89310711107412	9.89310711107412	7.35455155496385	7.35455155496385
7369_s_at	9.14438308451466	9.14438308451466	8.60549481067143	8.60549481067143
7370_at	11.8260922817248	11.8260922817248	12.253306786228	12.253306786228
7371_at	2.75692607492608	2.75692607492608	1.96558772422905	1.96558772422905
7372_at	1.33888929689421	1.33888929689421	1.23651888837355	1.23651888837355
7373_at	4.08143547197348	4.08143547197348	3.31248055178187	3.31248055178187
7374_at	3.86527778611815	3.86527778611815	3.20759270623011	3.20759270623011
7375_at	9.82393083491332	9.82393083491332	9.68744532307729	9.68744532307729
7376_at	4.74612250518874	4.74612250518874	4.64334685188698	4.64334685188698
7377_at	4.45617678633318	4.45617678633318	2.25492535012996	2.25492535012996
7378_s_at	11.8703215708842	11.8703215708842	11.7616776353574	11.7616776353574
7379_i_at	2.59306453708217	2.59306453708217	1.55154049428022	1.55154049428022
7380_f_at	1.97900641271867	1.97900641271867	1.26985415419198	1.26985415419198
7381_at	6.54377505392151	6.54377505392151	2.39553728157757	2.39553728157757
7382_at	4.98364230437194	4.98364230437194	5.08329596793296	5.08329596793296
7383_at	6.20630664829992	6.20630664829992	6.79208457263042	6.79208457263042
7384_at	5.51335697301359	5.51335697301359	4.27955743873504	4.27955743873504
7385_at	7.97673131761709	7.97673131761709	6.67701065294552	6.67701065294552
7386_at	5.1022292617671	5.1022292617671	5.19277801584453	5.19277801584453
7387_at	6.4780902303054	6.4780902303054	6.96230876773189	6.96230876773189
7388_at	2.69640538833628	2.69640538833628	2.34674081787516	2.34674081787516
7389_at	6.03390957692955	6.03390957692955	3.65781488045303	3.65781488045303
7390_at	6.87421794581842	6.87421794581842	6.24055886145535	6.24055886145535
7391_at	6.29908658181448	6.29908658181448	7.04363750273402	7.04363750273402
7392_at	6.53923959572571	6.53923959572571	7.43643991613715	7.43643991613715
7393_at	3.67669384844805	3.67669384844805	2.2829854725192	2.2829854725192
7394_at	2.67243172362014	2.67243172362014	3.67788328414508	3.67788328414508
7395_at	1.55791535112043	1.55791535112043	2.18133717191333	2.18133717191333
7396_at	4.80759224924953	4.80759224924953	4.87661021424085	4.87661021424085
7397_at	2.42636322276474	2.42636322276474	2.06294115140193	2.06294115140193
7398_at	4.16790154155111	4.16790154155111	3.77639725687795	3.77639725687795
7399_at	2.11660610843686	2.11660610843686	3.06270506423625	3.06270506423625
7400_at	2.11804089773203	2.11804089773203	1.6739828028815	1.6739828028815
7401_at	5.19993176368949	5.19993176368949	4.56026881916814	4.56026881916814
7402_at	6.85371457468866	6.85371457468866	6.53685170169995	6.53685170169995
7403_at	3.27845633254997	3.27845633254997	3.33448831245848	3.33448831245848
7404_at	3.85285941120494	3.85285941120494	2.86063374208276	2.86063374208276
7405_at	6.74571861915829	6.74571861915829	5.59577827258807	5.59577827258807
7406_at	4.24281139452925	4.24281139452925	3.77394637940123	3.77394637940123
7407_at	5.45469196313043	5.45469196313043	4.59304167772421	4.59304167772421
7408_at	2.13560056025581	2.13560056025581	1.94264429080853	1.94264429080853
7409_at	4.77541616107747	4.77541616107747	3.95980955096803	3.95980955096803
7410_at	4.52233455771329	4.52233455771329	5.43445261741281	5.43445261741281
7411_at	7.59204620958669	7.59204620958669	7.49251942582436	7.49251942582436
7412_at	6.06801797528093	6.06801797528093	2.61141115746695	2.61141115746695
7413_at	8.03669276886934	8.03669276886934	6.28626422767625	6.28626422767625
7414_at	5.10213672550061	5.10213672550061	3.46226703086907	3.46226703086907
7415_at	4.50320900634371	4.50320900634371	3.72566855004788	3.72566855004788
7416_at	4.29969160898643	4.29969160898643	2.68933557362653	2.68933557362653
7417_at	4.87176034063984	4.87176034063984	4.66474118520066	4.66474118520066
7418_at	4.67999996667029	4.67999996667029	4.49763272452179	4.49763272452179
7419_at	7.11127600321385	7.11127600321385	8.015796811065	8.015796811065
7420_at	7.94673096329359	7.94673096329359	6.95643596433665	6.95643596433665
7421_at	8.09032344008065	8.09032344008065	4.92575583308697	4.92575583308697
7422_at	2.71453217724458	2.71453217724458	2.42611415779817	2.42611415779817
7423_at	2.15509197444928	2.15509197444928	2.34113998907407	2.34113998907407
7424_at	2.22221729837174	2.22221729837174	2.38519087265845	2.38519087265845
7425_s_at	11.6439155203653	11.6439155203653	11.6247097420683	11.6247097420683
7426_at	3.93503038450888	3.93503038450888	5.39714878197664	5.39714878197664
7427_at	2.0500816016869	2.0500816016869	2.66014866642101	2.66014866642101
7428_at	6.77230750732467	6.77230750732467	6.82418652567787	6.82418652567787
7429_at	3.39285100150157	3.39285100150157	2.64201904344797	2.64201904344797
7430_at	2.91546192383616	2.91546192383616	2.97691946424216	2.97691946424216
7431_at	2.26282236717236	2.26282236717236	2.37496583708688	2.37496583708688
7432_at	5.77794139624108	5.77794139624108	5.10684959213222	5.10684959213222
7433_at	2.06895586980317	2.06895586980317	1.7672190840851	1.7672190840851
7434_at	3.52417044968155	3.52417044968155	3.08942966816842	3.08942966816842
7435_at	4.49349014449342	4.49349014449342	2.64580856543978	2.64580856543978
7436_at	2.96750084895876	2.96750084895876	2.45258353441212	2.45258353441212
7437_at	2.06075161179933	2.06075161179933	1.80175416879658	1.80175416879658
7438_at	4.39602522691861	4.39602522691861	4.30794201129976	4.30794201129976
7439_at	7.23319520423806	7.23319520423806	7.24441011670253	7.24441011670253
7440_at	7.21537277959505	7.21537277959505	8.05761203783693	8.05761203783693
7441_at	5.13020312412338	5.13020312412338	3.40743385472929	3.40743385472929
7442_at	3.32663955485437	3.32663955485437	2.97141052629806	2.97141052629806
7443_at	1.12495024111071	1.12495024111071	1.4883936064359	1.4883936064359
7444_at	5.40735116620391	5.40735116620391	5.70526769586685	5.70526769586685
7445_at	6.08015749913396	6.08015749913396	7.11450007577651	7.11450007577651
7446_at	2.47835540082647	2.47835540082647	3.13496763736079	3.13496763736079
7447_at	4.14710862898339	4.14710862898339	2.87554611862396	2.87554611862396
7448_at	10.9746061988279	10.9746061988279	10.9947350286617	10.9947350286617
7449_at	5.99582189564335	5.99582189564335	6.86109171438558	6.86109171438558
7450_at	9.12110073499179	9.12110073499179	10.186202587205	10.186202587205
7451_at	5.03461163783646	5.03461163783646	2.52867422707906	2.52867422707906
7452_at	5.3164802344155	5.3164802344155	5.71428663510218	5.71428663510218
7453_at	3.80064834631316	3.80064834631316	4.01215330735901	4.01215330735901
7454_s_at	11.3904506170646	11.3904506170646	11.3553127150854	11.3553127150854
7455_at	2.19384122589669	2.19384122589669	2.21612569364966	2.21612569364966
7456_at	4.48043274603363	4.48043274603363	4.33107522263038	4.33107522263038
7457_at	4.04015846095506	4.04015846095506	4.03535182466428	4.03535182466428
7458_i_at	4.45012928743388	4.45012928743388	7.33268349881165	7.33268349881165
7459_s_at	7.966960039293	7.966960039293	9.94816705369696	9.94816705369696
7460_at	8.51317000840332	8.51317000840332	10.1465366423715	10.1465366423715
7461_at	5.38652945753776	5.38652945753776	6.56321112876056	6.56321112876056
7462_at	3.19933567337107	3.19933567337107	2.11238655945338	2.11238655945338
7463_at	4.36751933527226	4.36751933527226	2.40217309287037	2.40217309287037
7464_at	5.32304444243463	5.32304444243463	4.99772217559125	4.99772217559125
7465_at	3.49874275426999	3.49874275426999	2.73474638105477	2.73474638105477
7466_at	1.85073465382831	1.85073465382831	2.02739512734077	2.02739512734077
7467_at	1.47143916040963	1.47143916040963	1.68779673920654	1.68779673920654
7468_at	1.00296529116891	1.00296529116891	1.14173795856063	1.14173795856063
7469_at	1.03555024237473	1.03555024237473	1.41783636171786	1.41783636171786
7470_at	6.27904881501831	6.27904881501831	5.73993117007394	5.73993117007394
7471_at	0.981070609379089	0.981070609379089	1.3916485707516	1.3916485707516
7472_at	4.7156062930498	4.7156062930498	5.3794455607465	5.3794455607465
7473_at	4.14506352061545	4.14506352061545	4.78019030816291	4.78019030816291
7474_at	7.19972394701241	7.19972394701241	6.4644793829418	6.4644793829418
7475_at	7.49384342577448	7.49384342577448	7.44372070590968	7.44372070590968
7476_at	5.68636916541744	5.68636916541744	5.56494088189742	5.56494088189742
7477_at	3.76545894563836	3.76545894563836	1.93461623164028	1.93461623164028
7478_s_at	4.46530520493884	4.46530520493884	6.20098954163324	6.20098954163324
7479_at	4.26600634409983	4.26600634409983	2.28436822269409	2.28436822269409
7480_at	4.06056409483957	4.06056409483957	3.3321747315728	3.3321747315728
7481_at	4.72629858306036	4.72629858306036	5.3693188469746	5.3693188469746
7482_at	4.97715897539587	4.97715897539587	4.90734542662736	4.90734542662736
7483_at	3.7439378108401	3.7439378108401	2.11906782019127	2.11906782019127
7484_at	7.81387085093585	7.81387085093585	7.64839701135695	7.64839701135695
7485_at	7.0813793851813	7.0813793851813	7.56913357032381	7.56913357032381
7486_at	2.31371169931477	2.31371169931477	3.20985978992866	3.20985978992866
7487_at	8.54628050605767	8.54628050605767	8.59581203620262	8.59581203620262
7488_at	7.94684096958531	7.94684096958531	4.24687273320045	4.24687273320045
7489_at	2.37340757925019	2.37340757925019	3.79740893472224	3.79740893472224
7490_at	2.29855319993145	2.29855319993145	2.28845935496356	2.28845935496356
7491_at	2.92634448057374	2.92634448057374	4.30389867448865	4.30389867448865
7492_at	1.8407088100999	1.8407088100999	2.63358001754403	2.63358001754403
7493_at	6.42850456986403	6.42850456986403	7.28129105928386	7.28129105928386
7494_at	2.88061587837844	2.88061587837844	4.13178414040388	4.13178414040388
7495_at	2.25540912927466	2.25540912927466	3.17682208775733	3.17682208775733
7496_at	3.34463287333672	3.34463287333672	3.49358557388569	3.49358557388569
7497_at	1.34882568652128	1.34882568652128	1.58477534790667	1.58477534790667
7498_at	1.83664918464787	1.83664918464787	2.75056186161393	2.75056186161393
7499_at	4.33921441003879	4.33921441003879	6.17513866851913	6.17513866851913
7500_at	2.72817421484332	2.72817421484332	3.51543860921063	3.51543860921063
7501_at	1.40001989173487	1.40001989173487	2.60040238642269	2.60040238642269
7502_at	3.07232285649799	3.07232285649799	4.31888453119986	4.31888453119986
7503_i_at	5.19360743119328	5.19360743119328	6.27672687224868	6.27672687224868
7504_r_at	1.81290500461514	1.81290500461514	2.87016083507713	2.87016083507713
7505_at	2.90388235251736	2.90388235251736	4.24398354324948	4.24398354324948
7506_at	4.76617535659344	4.76617535659344	4.58412442627819	4.58412442627819
7507_at	3.37348474469355	3.37348474469355	4.08034295168609	4.08034295168609
7508_at	2.54339625528672	2.54339625528672	3.68821808057503	3.68821808057503
7509_at	4.15947277122302	4.15947277122302	4.13397749724528	4.13397749724528
7510_at	2.89544353877614	2.89544353877614	3.65159901933573	3.65159901933573
7511_at	2.4475168903927	2.4475168903927	3.60256839357582	3.60256839357582
7512_at	3.92479248288255	3.92479248288255	5.17798938102462	5.17798938102462
7513_f_at	2.16097911465097	2.16097911465097	5.36489111446416	5.36489111446416
7514_at	2.5546029296541	2.5546029296541	2.88009397833643	2.88009397833643
7515_f_at	1.22807692069194	1.22807692069194	1.02497105017216	1.02497105017216
7516_at	3.66978582852974	3.66978582852974	3.8443803345908	3.8443803345908
7517_at	4.25473792057677	4.25473792057677	2.5678283261113	2.5678283261113
7518_at	3.79623238965986	3.79623238965986	5.04232185394806	5.04232185394806
7519_at	3.73646114666772	3.73646114666772	4.25321874801175	4.25321874801175
7520_at	7.4190891276643	7.4190891276643	8.01485329393222	8.01485329393222
7521_at	6.97811986577676	6.97811986577676	5.60449376159456	5.60449376159456
7522_at	2.41511889230814	2.41511889230814	3.12210841440247	3.12210841440247
7523_at	1.87024893484309	1.87024893484309	2.5160911274204	2.5160911274204
7524_at	5.16487569611835	5.16487569611835	5.53860054494501	5.53860054494501
7525_at	4.32168506648192	4.32168506648192	3.81162867198313	3.81162867198313
7526_i_at	2.60223455411845	2.60223455411845	1.87931598478348	1.87931598478348
7527_r_at	1.02353262955039	1.02353262955039	1.32500960882948	1.32500960882948
7528_f_at	1.56413044236761	1.56413044236761	1.37489233321917	1.37489233321917
7529_at	0.84859435555802	0.84859435555802	1.58026369626287	1.58026369626287
7530_s_at	3.61166333171696	3.61166333171696	5.28187052536419	5.28187052536419
7531_at	6.05672676062207	6.05672676062207	7.17398574227042	7.17398574227042
7532_at	5.70973446432475	5.70973446432475	6.73026395979591	6.73026395979591
7533_at	9.17492413448412	9.17492413448412	8.67320815716033	8.67320815716033
7534_i_at	1.63953458420838	1.63953458420838	1.70332318044307	1.70332318044307
7535_f_at	1.21104252631629	1.21104252631629	1.36892119861119	1.36892119861119
7536_at	3.49031227231156	3.49031227231156	4.97069384335827	4.97069384335827
7537_at	2.48559028814915	2.48559028814915	4.12960485898606	4.12960485898606
7538_at	1.92340937108101	1.92340937108101	2.40647985517541	2.40647985517541
7539_at	7.634171140115	7.634171140115	6.24087212742494	6.24087212742494
7540_at	3.55754540247843	3.55754540247843	2.25297495025692	2.25297495025692
7541_at	3.19832134800011	3.19832134800011	2.29933344204498	2.29933344204498
7542_at	4.34478521856951	4.34478521856951	3.26238130260078	3.26238130260078
7543_at	8.4195854740598	8.4195854740598	9.45438152868154	9.45438152868154
7544_at	1.95652670294589	1.95652670294589	3.98988711290663	3.98988711290663
7545_at	3.10183524920187	3.10183524920187	4.18351483115637	4.18351483115637
7546_at	2.70549278007977	2.70549278007977	3.06085773379419	3.06085773379419
7547_at	1.27668583005902	1.27668583005902	2.06367218194174	2.06367218194174
7548_at	1.78772082245739	1.78772082245739	2.10030830701138	2.10030830701138
7549_g_at	7.92716672002901	7.92716672002901	8.58336089575691	8.58336089575691
7550_at	1.43556937289557	1.43556937289557	1.72204983238016	1.72204983238016
7551_at	6.50834142241158	6.50834142241158	4.56502203339033	4.56502203339033
7552_at	4.52877820880573	4.52877820880573	4.83583402641829	4.83583402641829
7553_at	2.03728250025592	2.03728250025592	1.69668826350837	1.69668826350837
7554_at	1.38640675710394	1.38640675710394	1.76970459791902	1.76970459791902
7555_s_at	5.72176523836555	5.72176523836555	4.05032515253318	4.05032515253318
7556_at	4.70611093165596	4.70611093165596	4.51977290709431	4.51977290709431
7557_at	8.41542877506505	8.41542877506505	4.6528986517318	4.6528986517318
7558_at	1.35024125177786	1.35024125177786	2.21387390864215	2.21387390864215
7559_at	1.24406073534305	1.24406073534305	0.944159100189175	0.944159100189175
7560_at	1.84654852844873	1.84654852844873	1.47015416307063	1.47015416307063
7561_at	7.58073681956273	7.58073681956273	6.20602764434617	6.20602764434617
7562_at	2.07494698897784	2.07494698897784	2.08704454271442	2.08704454271442
7563_at	7.26785705173707	7.26785705173707	5.72230456311588	5.72230456311588
7564_at	7.41587947633666	7.41587947633666	5.33003991392131	5.33003991392131
7565_at	7.09165361304853	7.09165361304853	4.90361879070146	4.90361879070146
7566_at	1.49285605297898	1.49285605297898	1.46789858455325	1.46789858455325
7567_at	4.67942575102599	4.67942575102599	3.18787868218727	3.18787868218727
7568_at	1.96959584314757	1.96959584314757	2.67926070854692	2.67926070854692
7569_at	3.13781978465301	3.13781978465301	2.89514348920249	2.89514348920249
7570_at	5.6306313093805	5.6306313093805	7.0351049784484	7.0351049784484
7571_at	4.62694797039245	4.62694797039245	4.145365794637	4.145365794637
7572_at	2.75607467712103	2.75607467712103	3.67211601521406	3.67211601521406
7573_at	4.66884406304771	4.66884406304771	3.63361451279251	3.63361451279251
7574_at	6.98136728106384	6.98136728106384	6.21134226845848	6.21134226845848
7575_at	1.48423394855322	1.48423394855322	2.01846848732057	2.01846848732057
7576_at	3.01055964620803	3.01055964620803	4.01082480690749	4.01082480690749
7577_at	1.45869190993464	1.45869190993464	1.39023222564646	1.39023222564646
7578_at	2.39474238707466	2.39474238707466	1.8800232229257	1.8800232229257
7579_at	7.4465550171608	7.4465550171608	8.02676880535943	8.02676880535943
7580_at	7.23856496657982	7.23856496657982	8.03597971508749	8.03597971508749
7581_at	9.66350243728978	9.66350243728978	10.9585587681604	10.9585587681604
7582_at	5.07431631056164	5.07431631056164	6.07385466979294	6.07385466979294
7583_at	2.71722922472028	2.71722922472028	2.05409135095556	2.05409135095556
7584_at	3.28616314171539	3.28616314171539	3.263260373021	3.263260373021
7585_at	2.48495994803022	2.48495994803022	3.91062477696747	3.91062477696747
7586_at	2.17365514331584	2.17365514331584	1.62394952801126	1.62394952801126
7587_at	5.87538229058718	5.87538229058718	6.15547942548363	6.15547942548363
7588_at	9.14489341425386	9.14489341425386	7.72839905578269	7.72839905578269
7589_at	5.93792929087047	5.93792929087047	6.21892993878256	6.21892993878256
7590_at	6.46576300328291	6.46576300328291	6.7883382425504	6.7883382425504
7591_at	5.16321244179119	5.16321244179119	3.83414529106181	3.83414529106181
7592_at	9.72343063283407	9.72343063283407	9.16987223845064	9.16987223845064
7593_at	2.35969806962664	2.35969806962664	3.70289011464629	3.70289011464629
7594_at	4.47838011201035	4.47838011201035	4.1496059589378	4.1496059589378
7595_at	3.46712906714475	3.46712906714475	4.47368926802201	4.47368926802201
